2020-07-01,144.0,24715.0,4099.0,237210.0,261925.0,8.0,2000.0,10.0,1641.0,0.0,307.0,52.0,12.0,12.0,1,978,73,16885,1739.0,123127.0,140012.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-02,103.0,24818.0,2803.0,240013.0,264831.0,5.0,2005.0,5.0,1646.0,1.0,308.0,51.0,11.0,11.0,3,981,60,16945,973.0,124100.0,141045.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-03,50.0,24868.0,2079.0,242092.0,266960.0,9.0,2014.0,6.0,1652.0,0.0,308.0,54.0,10.0,10.0,3,984,27,16972,719.0,124819.0,141791.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-04,57.0,24925.0,2345.0,244437.0,269362.0,2.0,2016.0,4.0,1656.0,1.0,309.0,51.0,11.0,10.0,2,986,32,17004,908.0,125727.0,142731.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-05,49.0,24974.0,2932.0,247369.0,272343.0,1.0,2017.0,2.0,1658.0,1.0,310.0,49.0,9.0,9.0,2,988,25,17029,1305.0,127032.0,144061.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-06,101.0,25075.0,2814.0,250183.0,275258.0,5.0,2022.0,5.0,1663.0,0.0,310.0,49.0,10.0,10.0,4,992,48,17077,1419.0,128451.0,145528.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-07,81.0,25156.0,3458.0,253641.0,278797.0,5.0,2027.0,7.0,1670.0,0.0,310.0,47.0,9.0,9.0,2,994,50,17127,1406.0,129857.0,146984.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-08,105.0,25261.0,3409.0,257050.0,282311.0,4.0,2031.0,2.0,1672.0,0.0,310.0,49.0,10.0,9.0,0,994,65,17192,1283.0,131140.0,148332.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-09,94.0,25355.0,3714.0,260764.0,286119.0,9.0,2040.0,3.0,1675.0,0.0,310.0,55.0,10.0,9.0,0,994,48,17240,1465.0,132605.0,149845.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-10,132.0,25487.0,4437.0,265201.0,290688.0,6.0,2046.0,3.0,1678.0,2.0,312.0,56.0,8.0,7.0,3,997,65,17305,1877.0,134482.0,151787.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-11,63.0,25550.0,2938.0,268139.0,293689.0,6.0,2052.0,3.0,1681.0,1.0,313.0,58.0,7.0,6.0,3,1000,33,17338,1194.0,135676.0,153014.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-12,47.0,25597.0,1838.0,269977.0,295574.0,1.0,2053.0,3.0,1684.0,1.0,314.0,55.0,7.0,5.0,3,1003,40,17378,856.0,136532.0,153910.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-13,84.0,25681.0,3209.0,273186.0,298867.0,8.0,2061.0,10.0,1694.0,0.0,314.0,53.0,7.0,5.0,1,1004,68,17446,1366.0,137898.0,155344.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-14,74.0,25755.0,3299.0,276485.0,302240.0,7.0,2068.0,4.0,1698.0,0.0,314.0,56.0,5.0,5.0,1,1005,50,17496,1282.0,139180.0,156676.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-15,130.0,25885.0,4181.0,280666.0,306551.0,5.0,2073.0,7.0,1705.0,0.0,314.0,54.0,5.0,4.0,0,1005,95,17591,1583.0,140763.0,158354.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-16,103.0,25988.0,3740.0,284406.0,310394.0,6.0,2079.0,9.0,1714.0,0.0,314.0,51.0,6.0,5.0,1,1006,85,17676,1467.0,142230.0,159906.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-17,156.0,26144.0,4239.0,288645.0,314789.0,14.0,2093.0,3.0,1717.0,1.0,315.0,61.0,5.0,5.0,2,1008,98,17774,1693.0,143923.0,161697.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-18,85.0,26229.0,3272.0,291917.0,318146.0,5.0,2098.0,9.0,1726.0,1.0,316.0,56.0,5.0,4.0,4,1012,75,17849,1280.0,145203.0,163052.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-19,82.0,26311.0,2696.0,294613.0,320924.0,7.0,2105.0,3.0,1729.0,0.0,316.0,60.0,6.0,4.0,2,1014,61,17910,1045.0,146248.0,164158.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-20,71.0,26382.0,2667.0,297280.0,323662.0,9.0,2114.0,7.0,1736.0,0.0,316.0,62.0,7.0,5.0,2,1016,64,17974,1333.0,147581.0,165555.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-21,130.0,26512.0,4304.0,301584.0,328096.0,9.0,2123.0,11.0,1747.0,0.0,316.0,60.0,9.0,6.0,1,1017,91,18065,1728.0,149309.0,167374.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-22,130.0,26642.0,3928.0,305512.0,332154.0,7.0,2130.0,8.0,1755.0,1.0,317.0,58.0,7.0,6.0,1,1018,86,18151,1531.0,150840.0,168991.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-23,141.0,26783.0,4414.0,309926.0,336709.0,8.0,2138.0,6.0,1761.0,0.0,317.0,60.0,8.0,7.0,0,1018,108,18259,1792.0,152632.0,170891.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-24,172.0,26955.0,5967.0,315893.0,342848.0,15.0,2153.0,12.0,1773.0,0.0,317.0,63.0,9.0,7.0,0,1018,119,18378,2097.0,154729.0,173107.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-25,134.0,27089.0,4398.0,320291.0,347380.0,7.0,2160.0,7.0,1780.0,0.0,317.0,63.0,10.0,8.0,3,1021,105,18483,1925.0,156654.0,175137.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-26,62.0,27151.0,3032.0,323323.0,350474.0,7.0,2167.0,8.0,1788.0,0.0,317.0,62.0,11.0,7.0,1,1022,54,18537,1195.0,157849.0,176386.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-27,188.0,27339.0,4191.0,327514.0,354853.0,12.0,2179.0,7.0,1795.0,0.0,317.0,67.0,13.0,8.0,1,1023,135,18672,2107.0,159956.0,178628.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-28,105.0,27444.0,3841.0,331355.0,358799.0,5.0,2184.0,5.0,1800.0,0.0,317.0,67.0,14.0,7.0,1,1024,94,18766,1491.0,161447.0,180213.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-29,190.0,27634.0,5140.0,336495.0,364129.0,9.0,2193.0,10.0,1810.0,0.0,317.0,66.0,15.0,7.0,0,1024,152,18918,2089.0,163536.0,182454.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-30,121.0,27755.0,4345.0,340840.0,368595.0,6.0,2199.0,2.0,1812.0,1.0,318.0,69.0,15.0,6.0,1,1025,94,19012,1483.0,165019.0,184031.0,--,--,--,--,--,--,--,--,04/13/2021
2020-07-31,131.0,27886.0,5512.0,346352.0,374238.0,7.0,2206.0,9.0,1821.0,0.0,318.0,67.0,15.0,7.0,1,1026,86,19098,1660.0,166679.0,185777.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-01,109.0,27995.0,4294.0,350646.0,378641.0,7.0,2213.0,2.0,1823.0,0.0,318.0,72.0,14.0,7.0,1,1027,83,19181,1407.0,168086.0,187267.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-02,84.0,28079.0,2804.0,353450.0,381529.0,12.0,2225.0,12.0,1835.0,2.0,320.0,70.0,14.0,8.0,2,1029,53,19234,1173.0,169259.0,188493.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-03,188.0,28267.0,5248.0,358698.0,386965.0,11.0,2236.0,10.0,1845.0,0.0,320.0,71.0,16.0,7.0,1,1030,141,19375,2008.0,171267.0,190642.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-04,125.0,28392.0,3691.0,362389.0,390781.0,8.0,2244.0,5.0,1850.0,1.0,321.0,73.0,12.0,5.0,2,1032,101,19476,1613.0,172880.0,192356.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-05,147.0,28539.0,5933.0,368322.0,396861.0,10.0,2254.0,8.0,1858.0,1.0,322.0,74.0,10.0,5.0,2,1034,116,19592,2240.0,175120.0,194712.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-06,169.0,28708.0,5546.0,373868.0,402576.0,7.0,2261.0,9.0,1867.0,0.0,322.0,72.0,9.0,4.0,0,1034,113,19705,2133.0,177253.0,196958.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-07,123.0,28831.0,4852.0,378720.0,407551.0,12.0,2273.0,9.0,1876.0,1.0,323.0,74.0,9.0,3.0,2,1036,92,19797,1933.0,179186.0,198983.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-08,123.0,28954.0,4113.0,382833.0,411787.0,18.0,2291.0,5.0,1881.0,1.0,324.0,86.0,8.0,3.0,1,1037,89,19886,1640.0,180826.0,200712.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-09,42.0,28996.0,1726.0,384559.0,413555.0,6.0,2297.0,8.0,1889.0,0.0,324.0,84.0,9.0,4.0,0,1037,35,19921,966.0,181792.0,201713.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-10,149.0,29145.0,4586.0,389145.0,418290.0,8.0,2305.0,9.0,1898.0,0.0,324.0,83.0,9.0,4.0,1,1038,112,20033,1849.0,183641.0,203674.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-11,106.0,29251.0,4334.0,393479.0,422730.0,5.0,2310.0,13.0,1911.0,0.0,324.0,75.0,10.0,4.0,3,1041,93,20126,2075.0,185716.0,205842.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-12,121.0,29372.0,5190.0,398669.0,428041.0,8.0,2318.0,11.0,1922.0,0.0,324.0,72.0,9.0,3.0,1,1042,101,20227,2374.0,188090.0,208317.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-13,135.0,29507.0,4196.0,402865.0,432372.0,13.0,2331.0,12.0,1934.0,0.0,324.0,73.0,11.0,3.0,0,1042,88,20315,1740.0,189830.0,210145.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-14,145.0,29652.0,5499.0,408364.0,438016.0,13.0,2344.0,11.0,1945.0,0.0,324.0,75.0,11.0,4.0,3,1045,92,20407,1782.0,191612.0,212019.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-15,106.0,29758.0,4534.0,412898.0,442656.0,9.0,2353.0,11.0,1956.0,1.0,325.0,72.0,11.0,5.0,0,1045,98,20505,1545.0,193157.0,213662.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-16,83.0,29841.0,2476.0,415374.0,445215.0,6.0,2359.0,5.0,1961.0,4.0,329.0,69.0,8.0,4.0,7,1052,67,20572,877.0,194034.0,214606.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-17,106.0,29947.0,4575.0,419949.0,449896.0,8.0,2367.0,6.0,1967.0,0.0,329.0,71.0,8.0,5.0,2,1054,84,20656,2181.0,196215.0,216871.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-18,128.0,30075.0,4912.0,424861.0,454936.0,11.0,2378.0,8.0,1975.0,1.0,330.0,73.0,8.0,4.0,5,1059,85,20741,2478.0,198693.0,219434.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-19,113.0,30188.0,5077.0,429938.0,460126.0,8.0,2386.0,9.0,1984.0,1.0,331.0,71.0,9.0,5.0,0,1059,87,20828,2325.0,201018.0,221846.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-20,173.0,30361.0,7410.0,437348.0,467709.0,12.0,2398.0,6.0,1990.0,2.0,333.0,75.0,10.0,5.0,3,1062,157,20985,3180.0,204198.0,225183.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-21,152.0,30513.0,6578.0,443926.0,474439.0,8.0,2406.0,5.0,1995.0,1.0,334.0,77.0,9.0,4.0,2,1064,144,21129,2631.0,206829.0,227958.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-22,96.0,30609.0,5551.0,449477.0,480086.0,11.0,2417.0,12.0,2007.0,0.0,334.0,76.0,11.0,4.0,1,1065,95,21224,2295.0,209124.0,230348.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-23,72.0,30681.0,4375.0,453852.0,484533.0,11.0,2428.0,6.0,2013.0,0.0,334.0,81.0,12.0,2.0,1,1066,54,21278,2138.0,211262.0,232540.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-24,105.0,30786.0,5784.0,459636.0,490422.0,7.0,2435.0,10.0,2023.0,1.0,335.0,77.0,14.0,4.0,1,1067,82,21360,2809.0,214071.0,235431.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-25,108.0,30894.0,4764.0,464400.0,495294.0,10.0,2445.0,4.0,2027.0,1.0,336.0,82.0,12.0,4.0,1,1068,92,21452,2092.0,216163.0,237615.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-26,170.0,31064.0,9482.0,473882.0,504946.0,4.0,2449.0,8.0,2035.0,0.0,336.0,78.0,10.0,5.0,1,1069,125,21577,2801.0,218964.0,240541.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-27,91.0,31155.0,8566.0,482448.0,513603.0,6.0,2455.0,13.0,2048.0,1.0,337.0,70.0,7.0,5.0,2,1071,75,21652,2886.0,221850.0,243502.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-28,113.0,31268.0,7993.0,490441.0,521709.0,14.0,2469.0,4.0,2052.0,0.0,337.0,80.0,10.0,7.0,2,1073,68,21720,2211.0,224061.0,245781.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-29,65.0,31333.0,5375.0,495816.0,527149.0,6.0,2475.0,8.0,2060.0,1.0,338.0,77.0,11.0,6.0,2,1075,59,21779,1769.0,225830.0,247609.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-30,66.0,31399.0,4323.0,500139.0,531538.0,7.0,2482.0,4.0,2064.0,0.0,338.0,80.0,9.0,5.0,2,1077,45,21824,1834.0,227664.0,249488.0,--,--,--,--,--,--,--,--,04/13/2021
2020-08-31,105.0,31504.0,4864.0,505003.0,536507.0,12.0,2494.0,16.0,2080.0,0.0,338.0,76.0,8.0,4.0,1,1078,86,21910,2023.0,229687.0,251597.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-01,99.0,31603.0,7109.0,512112.0,543715.0,6.0,2500.0,9.0,2089.0,1.0,339.0,72.0,7.0,4.0,2,1080,69,21979,2186.0,231873.0,253852.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-02,125.0,31728.0,10528.0,522640.0,554368.0,9.0,2509.0,10.0,2099.0,1.0,340.0,70.0,8.0,4.0,2,1082,96,22075,2808.0,234681.0,256756.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-03,90.0,31818.0,11080.0,533720.0,565538.0,8.0,2517.0,8.0,2107.0,0.0,340.0,70.0,9.0,4.0,3,1085,82,22157,2334.0,237015.0,259172.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-04,103.0,31921.0,8962.0,542682.0,574603.0,11.0,2528.0,4.0,2111.0,0.0,340.0,77.0,9.0,4.0,1,1086,80,22237,2167.0,239182.0,261419.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-05,53.0,31974.0,6307.0,548989.0,580963.0,6.0,2534.0,9.0,2120.0,0.0,340.0,74.0,8.0,3.0,1,1087,37,22274,1445.0,240627.0,262901.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-06,88.0,32062.0,4325.0,553314.0,585376.0,4.0,2538.0,8.0,2128.0,1.0,341.0,69.0,6.0,3.0,1,1088,62,22336,1760.0,242387.0,264723.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-07,35.0,32097.0,3002.0,556316.0,588413.0,11.0,2549.0,3.0,2131.0,0.0,341.0,77.0,5.0,3.0,1,1089,27,22363,590.0,242977.0,265340.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-08,74.0,32171.0,6380.0,562696.0,594867.0,6.0,2555.0,12.0,2143.0,1.0,342.0,70.0,6.0,3.0,2,1091,72,22435,1437.0,244414.0,266849.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-09,118.0,32289.0,8650.0,571346.0,603635.0,10.0,2565.0,5.0,2148.0,1.0,343.0,74.0,9.0,3.0,1,1092,105,22540,1942.0,246356.0,268896.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-10,164.0,32453.0,11334.0,582680.0,615133.0,9.0,2574.0,8.0,2156.0,0.0,343.0,75.0,10.0,3.0,1,1093,113,22653,2055.0,248411.0,271064.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-11,120.0,32573.0,9455.0,592135.0,624708.0,10.0,2584.0,10.0,2166.0,0.0,343.0,75.0,10.0,5.0,0,1093,103,22756,1785.0,250196.0,272952.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-12,110.0,32683.0,6158.0,598293.0,630976.0,8.0,2592.0,5.0,2171.0,2.0,345.0,76.0,9.0,5.0,3,1096,99,22855,1354.0,251550.0,274405.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-13,58.0,32741.0,2717.0,601010.0,633751.0,4.0,2596.0,3.0,2174.0,0.0,345.0,77.0,10.0,5.0,0,1096,56,22911,799.0,252349.0,275260.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-14,104.0,32845.0,6434.0,607444.0,640289.0,6.0,2602.0,3.0,2177.0,2.0,347.0,78.0,10.0,5.0,2,1098,93,23004,1559.0,253908.0,276912.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-15,122.0,32967.0,8456.0,615900.0,648867.0,7.0,2609.0,2.0,2179.0,1.0,348.0,82.0,10.0,5.0,2,1100,124,23128,1988.0,255896.0,279024.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-16,137.0,33104.0,9707.0,625607.0,658711.0,7.0,2616.0,7.0,2186.0,2.0,350.0,80.0,9.0,6.0,5,1105,120,23248,1793.0,257689.0,280937.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-17,125.0,33229.0,9228.0,634835.0,668064.0,7.0,2623.0,15.0,2201.0,0.0,350.0,72.0,8.0,4.0,0,1105,145,23393,1753.0,259442.0,282835.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-18,132.0,33361.0,10027.0,644862.0,678223.0,7.0,2630.0,7.0,2208.0,1.0,351.0,71.0,11.0,6.0,2,1107,138,23531,1728.0,261170.0,284701.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-19,115.0,33476.0,8292.0,653154.0,686630.0,7.0,2637.0,3.0,2211.0,0.0,351.0,75.0,10.0,6.0,4,1111,113,23644,1551.0,262721.0,286365.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-20,60.0,33536.0,3676.0,656830.0,690366.0,7.0,2644.0,6.0,2217.0,2.0,353.0,74.0,9.0,8.0,4,1115,43,23687,1183.0,263904.0,287591.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-21,102.0,33638.0,7007.0,663837.0,697475.0,12.0,2656.0,3.0,2220.0,2.0,355.0,81.0,8.0,6.0,2,1117,98,23785,2241.0,266145.0,289930.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-22,154.0,33792.0,9275.0,673112.0,706904.0,12.0,2668.0,3.0,2223.0,1.0,356.0,89.0,7.0,5.0,1,1118,127,23912,1987.0,268132.0,292044.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-23,136.0,33928.0,10637.0,683749.0,717677.0,13.0,2681.0,7.0,2230.0,0.0,356.0,95.0,6.0,5.0,0,1118,120,24032,2014.0,270146.0,294178.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-24,120.0,34048.0,12468.0,696217.0,730265.0,7.0,2688.0,8.0,2238.0,1.0,357.0,93.0,7.0,5.0,1,1119,125,24157,2826.0,272972.0,297129.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-25,150.0,34198.0,10546.0,706763.0,740961.0,9.0,2697.0,10.0,2248.0,0.0,357.0,92.0,6.0,5.0,1,1120,142,24299,2699.0,275671.0,299970.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-26,147.0,34345.0,10556.0,717319.0,751664.0,12.0,2709.0,8.0,2256.0,1.0,358.0,95.0,6.0,5.0,1,1121,128,24427,2260.0,277931.0,302358.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-27,43.0,34388.0,2764.0,720083.0,754471.0,7.0,2716.0,5.0,2261.0,0.0,358.0,97.0,9.0,5.0,0,1121,37,24464,779.0,278710.0,303174.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-28,156.0,34544.0,7294.0,727377.0,761921.0,7.0,2723.0,7.0,2268.0,2.0,360.0,95.0,7.0,5.0,2,1123,141,24605,2071.0,280781.0,305386.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-29,203.0,34747.0,11034.0,738411.0,773158.0,12.0,2735.0,18.0,2286.0,1.0,361.0,88.0,6.0,6.0,1,1124,183,24788,2526.0,283307.0,308095.0,--,--,--,--,--,--,--,--,04/13/2021
2020-09-30,223.0,34970.0,12218.0,750629.0,785599.0,6.0,2741.0,6.0,2292.0,0.0,361.0,88.0,6.0,6.0,1,1125,186,24974,2344.0,285651.0,310625.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-01,184.0,35154.0,12492.0,763121.0,798275.0,17.0,2758.0,13.0,2305.0,1.0,362.0,91.0,6.0,4.0,2,1127,165,25139,2175.0,287826.0,312965.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-02,209.0,35363.0,12149.0,775270.0,810633.0,14.0,2772.0,13.0,2318.0,1.0,363.0,91.0,8.0,5.0,2,1129,184,25323,2262.0,290088.0,315411.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-03,157.0,35520.0,9304.0,784574.0,820094.0,8.0,2780.0,8.0,2326.0,2.0,365.0,89.0,9.0,4.0,2,1131,140,25463,1846.0,291934.0,317397.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-04,81.0,35601.0,2369.0,786943.0,822544.0,11.0,2791.0,9.0,2335.0,1.0,366.0,90.0,8.0,5.0,2,1133,78,25541,864.0,292798.0,318339.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-05,175.0,35776.0,8963.0,795906.0,831682.0,29.0,2820.0,9.0,2344.0,2.0,368.0,108.0,9.0,6.0,4,1137,171,25712,2769.0,295567.0,321279.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-06,189.0,35965.0,11190.0,807096.0,843061.0,11.0,2831.0,4.0,2348.0,0.0,368.0,115.0,11.0,7.0,0,1137,180,25892,2629.0,298196.0,324088.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-07,244.0,36209.0,12443.0,819539.0,855748.0,13.0,2844.0,14.0,2362.0,2.0,370.0,112.0,9.0,7.0,2,1139,247,26139,3206.0,301402.0,327541.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-08,283.0,36492.0,15222.0,834761.0,871253.0,17.0,2861.0,13.0,2375.0,2.0,372.0,114.0,7.0,5.0,4,1143,269,26408,3784.0,305186.0,331594.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-09,231.0,36723.0,13729.0,848490.0,885213.0,21.0,2882.0,12.0,2387.0,0.0,372.0,123.0,10.0,7.0,3,1146,198,26606,3796.0,308982.0,335588.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-10,232.0,36955.0,13829.0,862319.0,899274.0,18.0,2900.0,9.0,2396.0,1.0,373.0,131.0,13.0,7.0,2,1148,183,26789,3417.0,312399.0,339188.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-11,100.0,37055.0,3264.0,865583.0,902638.0,11.0,2911.0,8.0,2404.0,1.0,374.0,133.0,14.0,5.0,6,1154,91,26880,1065.0,313464.0,340344.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-12,170.0,37225.0,6420.0,872003.0,909228.0,19.0,2930.0,15.0,2419.0,2.0,376.0,135.0,14.0,5.0,5,1159,172,27052,1584.0,315048.0,342100.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-13,230.0,37455.0,8518.0,880521.0,917976.0,16.0,2946.0,13.0,2432.0,4.0,380.0,134.0,13.0,5.0,7,1166,224,27276,2129.0,317177.0,344453.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-14,351.0,37806.0,15033.0,895554.0,933360.0,17.0,2963.0,7.0,2439.0,0.0,380.0,144.0,15.0,5.0,2,1168,297,27573,3655.0,320832.0,348405.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-15,276.0,38082.0,14627.0,910181.0,948263.0,11.0,2974.0,15.0,2454.0,1.0,381.0,139.0,13.0,5.0,2,1170,244,27817,3242.0,324074.0,351891.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-16,291.0,38373.0,15008.0,925189.0,963562.0,13.0,2987.0,18.0,2472.0,1.0,382.0,133.0,13.0,4.0,2,1172,291,28108,3047.0,327121.0,355229.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-17,363.0,38736.0,14063.0,939252.0,977988.0,19.0,3006.0,11.0,2483.0,1.0,383.0,140.0,17.0,4.0,2,1174,299,28407,2949.0,330070.0,358477.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-18,155.0,38891.0,4039.0,943291.0,982182.0,18.0,3024.0,11.0,2494.0,0.0,383.0,147.0,17.0,6.0,2,1176,126,28533,1186.0,331256.0,359789.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-19,388.0,39279.0,8494.0,951785.0,991064.0,20.0,3044.0,21.0,2515.0,2.0,385.0,144.0,15.0,6.0,1,1177,313,28846,2368.0,333624.0,362470.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-20,440.0,39719.0,13245.0,965030.0,1004749.0,22.0,3066.0,16.0,2531.0,0.0,385.0,150.0,14.0,8.0,4,1181,378,29224,2750.0,336374.0,365598.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-21,552.0,40271.0,17462.0,982492.0,1022763.0,23.0,3089.0,8.0,2539.0,2.0,387.0,163.0,15.0,9.0,3,1184,475,29699,3182.0,339556.0,369255.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-22,542.0,40813.0,15867.0,998359.0,1039172.0,24.0,3113.0,20.0,2559.0,3.0,390.0,164.0,14.0,9.0,3,1187,523,30222,2922.0,342478.0,372700.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-23,517.0,41330.0,16638.0,1014997.0,1056327.0,22.0,3135.0,22.0,2581.0,1.0,391.0,163.0,15.0,9.0,3,1190,455,30677,2596.0,345074.0,375751.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-24,361.0,41691.0,10254.0,1025251.0,1066942.0,17.0,3152.0,11.0,2592.0,0.0,391.0,169.0,14.0,8.0,1,1191,334,31011,2067.0,347141.0,378152.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-25,236.0,41927.0,4765.0,1030016.0,1071943.0,16.0,3168.0,15.0,2607.0,1.0,392.0,169.0,15.0,8.0,2,1193,191,31202,1331.0,348472.0,379674.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-26,456.0,42383.0,9173.0,1039189.0,1081572.0,28.0,3196.0,15.0,2622.0,2.0,394.0,180.0,18.0,8.0,3,1196,384,31586,2723.0,351195.0,382781.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-27,522.0,42905.0,13996.0,1053185.0,1096090.0,28.0,3224.0,14.0,2636.0,2.0,396.0,192.0,18.0,9.0,5,1201,474,32060,2209.0,353404.0,385464.0,--,--,--,--,--,--,--,--,04/13/2021
